dex_no,name,stage,max_stage,is_legendary,is_mythical,is_pseudo,orig_hp,orig_atk,orig_def,orig_spa,orig_spd,orig_spe,orig_bst,target_bst,new_hp,new_atk,new_def,new_spa,new_spd,new_spe,new_bst
193,yanma,1,1,0,0,0,65,65,45,75,45,95,390,540,90,90,62,104,62,132,540
194,wooper,1,2,0,0,0,55,45,45,25,25,15,210,360,94,77,77,43,43,26,360
195,quagsire,2,2,0,0,0,95,85,85,65,65,35,430,540,119,107,107,82,81,44,540
196,espeon,2,2,0,0,0,65,65,60,130,95,110,525,540,67,67,62,133,98,113,540
197,umbreon,2,2,0,0,0,95,65,110,60,130,65,525,540,98,67,113,62,133,67,540
198,murkrow,1,1,0,0,0,60,85,42,85,42,91,405,540,80,114,56,113,56,121,540
199,slowking,2,2,0,0,0,95,75,80,100,110,30,490,540,105,83,88,110,121,33,540
200,misdreavus,1,1,0,0,0,60,60,60,85,85,85,435,540,74,74,74,106,106,106,540
201,unown,1,1,0,0,0,48,72,48,72,48,48,336,540,77,116,77,116,77,77,540
202,wobbuffet,2,2,0,0,0,190,33,58,33,58,33,405,540,253,44,78,44,77,44,540
203,girafarig,1,1,0,0,0,70,80,65,90,65,85,455,540,83,95,77,107,77,101,540
204,pineco,1,2,0,0,0,50,65,90,35,35,15,290,360,62,81,112,43,43,19,360
205,forretress,2,2,0,0,0,75,90,140,60,60,40,465,540,87,104,163,70,70,46,540
206,dunsparce,1,1,0,0,0,100,70,70,65,65,45,415,540,130,91,91,85,85,58,540
207,gligar,1,1,0,0,0,65,75,105,35,65,85,430,540,82,94,132,44,81,107,540
208,steelix,2,2,0,0,0,75,85,200,55,65,30,510,540,79,90,212,58,69,32,540
209,snubbull,1,2,0,0,0,60,80,50,40,40,30,300,360,72,96,60,48,48,36,360
210,granbull,2,2,0,0,0,90,120,75,60,60,45,450,540,108,144,90,72,72,54,540
211,qwilfish,1,1,0,0,0,65,95,85,55,55,85,440,540,80,117,104,68,67,104,540
212,scizor,2,2,0,0,0,70,130,100,55,80,65,500,540,76,141,108,59,86,70,540
213,shuckle,1,1,0,0,0,20,10,230,10,230,5,505,540,21,11,246,11,246,5,540
214,heracross,1,1,0,0,0,80,125,75,40,95,85,500,540,86,135,81,43,103,92,540
215,sneasel,1,1,0,0,0,55,95,55,35,75,115,430,540,69,119,69,44,94,145,540
216,teddiursa,1,2,0,0,0,60,80,50,50,50,40,330,360,65,87,55,55,54,44,360
217,ursaring,2,2,0,0,0,90,130,75,75,75,55,500,540,97,141,81,81,81,59,540
218,slugma,1,2,0,0,0,40,40,40,70,40,20,250,360,58,58,57,101,57,29,360
219,magcargo,2,2,0,0,0,60,50,120,90,80,30,430,540,75,63,151,113,100,38,540
220,swinub,1,2,0,0,0,50,50,40,30,30,50,250,360,72,72,58,43,43,72,360
221,piloswine,2,2,0,0,0,100,100,80,60,60,50,450,540,120,120,96,72,72,60,540
222,corsola,1,1,0,0,0,65,55,95,65,95,35,410,540,86,72,125,86,125,46,540
223,remoraid,1,2,0,0,0,35,65,35,65,35,65,300,360,42,78,42,78,42,78,360
224,octillery,2,2,0,0,0,75,105,75,105,75,45,480,540,85,118,84,118,84,51,540
225,delibird,1,1,0,0,0,45,55,45,65,45,75,330,540,74,90,74,106,73,123,540
226,mantine,1,1,0,0,0,85,40,70,80,140,70,485,540,95,44,78,89,156,78,540
227,skarmory,1,1,0,0,0,65,80,140,40,70,70,465,540,76,93,163,46,81,81,540
228,houndour,1,2,0,0,0,45,60,30,80,50,65,330,360,49,65,33,87,55,71,360
229,houndoom,2,2,0,0,0,75,90,50,110,80,95,500,540,81,97,54,119,86,103,540
230,kingdra,3,3,0,0,0,75,95,95,95,95,85,540,540,75,95,95,95,95,85,540
231,phanpy,1,2,0,0,0,90,60,60,40,40,40,330,360,98,65,65,44,44,44,360
232,donphan,2,2,0,0,0,90,120,120,60,60,50,500,540,97,130,129,65,65,54,540
233,porygon2,2,2,0,0,0,85,80,90,105,95,60,515,540,89,84,94,110,100,63,540
234,stantler,1,1,0,0,0,73,95,62,85,65,85,465,540,85,110,72,99,75,99,540
235,smeargle,1,1,0,0,0,55,20,35,20,45,75,250,540,119,43,76,43,97,162,540
236,tyrogue,1,2,0,0,0,35,35,35,35,35,35,210,360,60,60,60,60,60,60,360
237,hitmontop,2,2,0,0,0,50,95,95,35,110,70,455,540,59,113,113,41,131,83,540
238,smoochum,1,2,0,0,0,45,30,15,85,65,65,305,360,53,35,18,100,77,77,360
239,elekid,1,2,0,0,0,45,63,37,65,55,95,360,360,45,63,37,65,55,95,360
240,magby,1,2,0,0,0,45,75,37,70,55,83,365,360,44,74,37,69,54,82,360
241,miltank,1,1,0,0,0,95,80,105,40,70,100,490,540,105,88,116,44,77,110,540
242,blissey,2,2,0,0,0,255,10,10,75,135,55,540,540,255,10,10,75,135,55,540
243,raikou,1,1,1,0,0,90,85,75,115,100,115,580,600,93,88,78,119,103,119,600
244,entei,1,1,1,0,0,115,115,85,90,75,100,580,600,119,119,88,93,78,103,600
245,suicune,1,1,1,0,0,100,75,115,90,115,85,580,600,103,78,119,93,119,88,600
246,larvitar,1,3,0,0,0,50,64,50,45,50,41,300,360,60,77,60,54,60,49,360
247,pupitar,2,3,0,0,0,70,84,70,65,70,51,410,450,77,92,77,71,77,56,450
248,tyranitar,3,3,0,0,1,100,134,110,95,100,61,600,570,95,127,105,90,95,58,570
249,lugia,1,1,1,0,0,106,90,130,90,154,110,680,600,94,79,115,79,136,97,600
250,ho-oh,1,1,1,0,0,106,130,90,110,154,90,680,600,94,115,79,97,136,79,600
251,celebi,1,1,0,1,0,100,100,100,100,100,100,600,600,100,100,100,100,100,100,600
252,treecko,1,3,0,0,0,40,45,35,65,55,70,310,360,46,52,41,76,64,81,360
253,grovyle,2,3,0,0,0,50,65,45,85,65,95,405,450,56,72,50,94,72,106,450
254,sceptile,3,3,0,0,0,70,85,65,105,85,120,530,540,71,87,66,107,87,122,540
255,torchic,1,3,0,0,0,45,60,40,70,50,45,310,360,52,70,47,81,58,52,360
256,combusken,2,3,0,0,0,60,85,60,85,60,55,405,450,67,94,67,94,67,61,450
257,blaziken,3,3,0,0,0,80,120,70,110,70,80,530,540,82,122,71,112,71,82,540
258,mudkip,1,3,0,0,0,50,70,50,50,50,40,310,360,58,81,58,58,58,47,360
259,marshtomp,2,3,0,0,0,70,85,70,60,70,50,405,450,78,94,78,67,78,55,450
260,swampert,3,3,0,0,0,100,110,90,85,90,60,535,540,101,111,91,86,91,60,540
261,poochyena,1,2,0,0,0,35,55,35,30,30,35,220,360,58,90,57,49,49,57,360
262,mightyena,2,2,0,0,0,70,90,70,60,60,70,420,540,90,116,90,77,77,90,540
263,zigzagoon,1,2,0,0,0,38,30,41,30,41,60,240,360,57,45,62,45,61,90,360
264,linoone,2,2,0,0,0,78,70,61,50,61,100,420,540,100,90,79,64,78,129,540
265,wurmple,1,3,0,0,0,45,45,35,20,30,20,195,360,83,83,65,37,55,37,360
266,silcoon,2,3,0,0,0,50,35,55,25,25,15,205,450,110,77,120,55,55,33,450
267,beautifly,3,3,0,0,0,60,70,50,100,50,65,395,540,82,96,68,137,68,89,540
268,cascoon,2,3,0,0,0,50,35,55,25,25,15,205,450,110,77,120,55,55,33,450
269,dustox,3,3,0,0,0,60,50,70,50,90,65,385,540,84,70,98,70,127,91,540
270,lotad,1,3,0,0,0,40,30,30,40,50,30,220,360,66,49,49,65,82,49,360
271,lombre,2,3,0,0,0,60,50,50,60,70,50,340,450,80,66,66,79,93,66,450
272,ludicolo,3,3,0,0,0,80,70,70,90,100,70,480,540,90,79,79,101,112,79,540
273,seedot,1,3,0,0,0,40,40,50,30,30,30,220,360,66,65,82,49,49,49,360
274,nuzleaf,2,3,0,0,0,70,70,40,60,40,60,340,450,93,93,53,79,53,79,450
275,shiftry,3,3,0,0,0,90,100,60,90,60,80,480,540,101,113,68,101,67,90,540
276,taillow,1,2,0,0,0,40,55,30,30,30,85,270,360,54,73,40,40,40,113,360
277,swellow,2,2,0,0,0,60,85,60,75,50,125,455,540,71,101,71,89,59,149,540
278,wingull,1,2,0,0,0,40,30,30,55,30,85,270,360,54,40,40,73,40,113,360
279,pelipper,2,2,0,0,0,60,50,100,95,70,65,440,540,74,61,123,116,86,80,540
280,ralts,1,3,0,0,0,28,25,25,45,35,40,198,360,51,45,45,82,64,73,360
281,kirlia,2,3,0,0,0,38,35,35,65,55,50,278,450,61,57,57,105,89,81,450
282,gardevoir,3,3,0,0,0,68,65,65,125,115,80,518,540,71,68,68,130,120,83,540
283,surskit,1,2,0,0,0,40,30,32,50,52,65,269,360,53,40,43,67,70,87,360
284,masquerain,2,2,0,0,0,70,60,62,100,82,80,454,540,83,71,74,119,98,95,540
285,shroomish,1,2,0,0,0,60,40,60,40,60,35,295,360,73,49,73,49,73,43,360
286,breloom,2,2,0,0,0,60,130,80,60,60,70,460,540,71,153,94,70,70,82,540
287,slakoth,1,3,0,0,0,60,60,60,35,35,30,280,360,77,77,77,45,45,39,360
288,vigoroth,2,3,0,0,0,80,80,80,55,55,90,440,450,82,82,82,56,56,92,450
289,slaking,3,3,0,0,0,150,160,100,95,65,100,670,540,121,129,81,76,52,81,540
290,nincada,1,2,0,0,0,31,45,90,30,30,40,266,360,42,61,122,41,40,54,360
291,ninjask,2,2,0,0,0,61,90,45,50,50,160,456,540,72,107,53,59,59,190,540
292,shedinja,2,2,0,0,0,1,90,45,30,30,40,236,540,2,206,103,69,69,91,540
293,whismur,1,3,0,0,0,64,51,23,51,23,28,240,360,96,77,35,76,34,42,360
294,loudred,2,3,0,0,0,84,71,43,71,43,48,360,450,105,89,54,89,53,60,450
295,exploud,3,3,0,0,0,104,91,63,91,73,68,490,540,115,100,69,100,81,75,540
296,makuhita,1,2,0,0,0,72,60,30,20,30,25,237,360,109,91,46,30,46,38,360
297,hariyama,2,2,0,0,0,144,120,60,40,60,50,474,540,164,137,68,46,68,57,540
298,azurill,1,3,0,0,0,50,20,40,20,40,20,190,360,94,38,76,38,76,38,360
299,nosepass,1,1,0,0,0,30,45,135,45,90,30,375,540,43,65,194,65,130,43,540
300,skitty,1,2,0,0,0,50,45,45,35,35,50,260,360,69,62,62,49,49,69,360
301,delcatty,2,2,0,0,0,70,65,65,55,55,90,400,540,94,88,88,74,74,122,540
302,sableye,1,1,0,0,0,50,75,75,65,65,50,380,540,71,107,107,92,92,71,540
303,mawile,1,1,0,0,0,50,85,85,55,55,50,380,540,71,121,121,78,78,71,540
304,aron,1,3,0,0,0,50,70,100,40,40,30,330,360,54,76,109,44,44,33,360
305,lairon,2,3,0,0,0,60,90,140,50,50,40,430,450,63,94,147,52,52,42,450
306,aggron,3,3,0,0,0,70,110,180,60,60,50,530,540,71,112,184,61,61,51,540
307,meditite,1,2,0,0,0,30,40,55,40,55,60,280,360,39,51,71,51,71,77,360
308,medicham,2,2,0,0,0,60,60,75,60,75,80,410,540,79,79,99,79,99,105,540
309,electrike,1,2,0,0,0,40,45,40,65,40,65,295,360,49,55,49,79,49,79,360
310,manectric,2,2,0,0,0,70,75,60,105,60,105,475,540,80,85,68,120,68,119,540
311,plusle,1,1,0,0,0,60,50,40,85,75,95,405,540,80,67,53,113,100,127,540
312,minun,1,1,0,0,0,60,40,50,75,85,95,405,540,80,53,67,100,113,127,540
313,volbeat,1,1,0,0,0,65,73,75,47,85,85,430,540,81,92,94,59,107,107,540
314,illumise,1,1,0,0,0,65,47,75,73,85,85,430,540,81,59,94,92,107,107,540
315,roselia,1,1,0,0,0,50,60,45,100,80,65,400,540,67,81,61,135,108,88,540
316,gulpin,1,2,0,0,0,70,43,53,43,53,40,302,360,84,51,63,51,63,48,360
317,swalot,2,2,0,0,0,100,73,83,73,83,55,467,540,116,84,96,84,96,64,540
318,carvanha,1,2,0,0,0,45,90,20,65,20,65,305,360,53,106,24,77,23,77,360
319,sharpedo,2,2,0,0,0,70,120,40,95,40,95,460,540,82,141,47,112,47,111,540
320,wailmer,1,2,0,0,0,130,70,35,70,35,60,400,360,117,63,32,63,31,54,360
321,wailord,2,2,0,0,0,170,90,45,90,45,60,500,540,184,97,49,97,48,65,540
322,numel,1,2,0,0,0,60,60,40,65,45,35,305,360,71,71,47,77,53,41,360
323,camerupt,2,2,0,0,0,70,100,70,105,75,40,460,540,82,118,82,123,88,47,540
324,torkoal,1,1,0,0,0,70,85,140,85,70,20,470,540,80,98,161,98,80,23,540
325,spoink,1,2,0,0,0,60,25,35,70,80,60,330,360,66,27,38,76,87,66,360
326,grumpig,2,2,0,0,0,80,45,65,90,110,80,470,540,92,52,75,103,126,92,540
327,spinda,1,1,0,0,0,60,60,60,60,60,60,360,540,90,90,90,90,90,90,540
328,trapinch,1,3,0,0,0,45,100,45,45,45,10,290,360,56,124,56,56,56,12,360
329,vibrava,2,3,0,0,0,50,70,50,50,50,70,340,450,66,93,66,66,66,93,450
330,flygon,3,3,0,0,0,80,100,80,80,80,100,520,540,83,104,83,83,83,104,540
331,cacnea,1,2,0,0,0,50,85,40,85,40,35,335,360,54,91,43,91,43,38,360
332,cacturne,2,2,0,0,0,70,115,60,115,60,55,475,540,80,131,68,131,68,62,540
333,swablu,1,2,0,0,0,45,40,60,40,75,50,310,360,52,47,70,46,87,58,360
334,altaria,2,2,0,0,0,75,70,90,70,105,80,490,540,83,77,99,77,116,88,540
335,zangoose,1,1,0,0,0,73,115,60,60,60,90,458,540,86,135,71,71,71,106,540
336,seviper,1,1,0,0,0,73,100,60,100,60,65,458,540,86,118,71,118,71,76,540
337,lunatone,1,1,0,0,0,90,55,65,95,85,70,460,540,106,65,76,111,100,82,540
338,solrock,1,1,0,0,0,90,95,85,55,65,70,460,540,106,111,100,65,76,82,540
339,barboach,1,2,0,0,0,50,48,43,46,41,60,288,360,63,60,54,57,51,75,360
340,whiscash,2,2,0,0,0,110,78,73,76,71,60,468,540,127,90,84,88,82,69,540
341,corphish,1,2,0,0,0,43,80,65,50,35,35,308,360,50,94,76,58,41,41,360
342,crawdaunt,2,2,0,0,0,63,120,85,90,55,55,468,540,73,139,98,104,63,63,540
343,baltoy,1,2,0,0,0,40,40,55,40,70,55,300,360,48,48,66,48,84,66,360
344,claydol,2,2,0,0,0,60,70,105,70,120,75,500,540,65,76,113,75,130,81,540
345,lileep,1,2,0,0,0,66,41,77,61,87,23,355,360,67,42,78,62,88,23,360
346,cradily,2,2,0,0,0,86,81,97,81,107,43,495,540,94,88,106,88,117,47,540
347,anorith,1,2,0,0,0,45,95,50,40,50,75,355,360,46,96,51,40,51,76,360
348,armaldo,2,2,0,0,0,75,125,100,70,80,45,495,540,82,136,109,77,87,49,540
349,feebas,1,2,0,0,0,20,15,20,10,55,80,200,360,36,27,36,18,99,144,360
350,milotic,2,2,0,0,0,95,60,79,100,125,81,540,540,95,60,79,100,125,81,540
351,castform,1,1,0,0,0,70,70,70,70,70,70,420,540,90,90,90,90,90,90,540
352,kecleon,1,1,0,0,0,60,90,70,60,120,40,440,540,74,110,86,74,147,49,540
353,shuppet,1,2,0,0,0,44,75,35,63,33,45,295,360,54,91,43,77,40,55,360
354,banette,2,2,0,0,0,64,115,65,83,63,65,455,540,76,136,77,99,75,77,540
355,duskull,1,2,0,0,0,20,40,90,30,90,25,295,360,24,49,110,37,110,30,360
356,dusclops,2,2,0,0,0,40,70,130,60,130,25,455,540,48,83,154,71,154,30,540
357,tropius,1,1,0,0,0,99,68,83,72,87,51,460,540,116,80,97,85,102,60,540
358,chimecho,1,1,0,0,0,75,50,80,95,90,65,455,540,89,59,95,113,107,77,540
359,absol,1,1,0,0,0,65,130,60,75,60,75,465,540,75,151,70,87,70,87,540
360,wynaut,1,2,0,0,0,95,23,48,23,48,23,260,360,132,32,66,32,66,32,360
361,snorunt,1,2,0,0,0,50,50,50,50,50,50,300,360,60,60,60,60,60,60,360
362,glalie,2,2,0,0,0,80,80,80,80,80,80,480,540,90,90,90,90,90,90,540
363,spheal,1,3,0,0,0,70,40,50,55,50,25,290,360,87,50,62,68,62,31,360
364,sealeo,2,3,0,0,0,90,60,70,75,70,45,410,450,99,66,77,82,77,49,450
365,walrein,3,3,0,0,0,110,80,90,95,90,65,530,540,112,81,92,97,92,66,540
366,clamperl,1,2,0,0,0,35,64,85,74,55,32,345,360,37,67,89,77,57,33,360
367,huntail,2,2,0,0,0,55,104,105,94,75,52,485,540,61,116,117,105,83,58,540
368,gorebyss,2,2,0,0,0,55,84,105,114,75,52,485,540,61,94,117,127,83,58,540
369,relicanth,1,1,0,0,0,100,90,130,45,65,55,485,540,111,100,145,50,73,61,540
370,luvdisc,1,1,0,0,0,43,30,55,40,65,97,330,540,70,49,90,66,106,159,540
371,bagon,1,3,0,0,0,45,75,60,40,30,50,300,360,54,90,72,48,36,60,360
372,shelgon,2,3,0,0,0,65,95,100,60,50,50,420,450,70,102,107,64,54,53,450
373,salamence,3,3,0,0,1,95,135,80,110,80,100,600,570,90,128,76,105,76,95,570
374,beldum,1,3,0,0,0,40,55,80,35,60,30,300,360,48,66,96,42,72,36,360
375,metang,2,3,0,0,0,60,75,100,55,80,50,420,450,64,80,107,59,86,54,450
376,metagross,3,3,0,0,1,80,135,130,95,90,70,600,570,76,128,124,90,86,66,570
377,regirock,1,1,1,0,0,80,100,200,50,100,50,580,600,83,103,207,52,103,52,600
378,regice,1,1,1,0,0,80,50,100,100,200,50,580,600,83,52,103,103,207,52,600
379,registeel,1,1,1,0,0,80,75,150,75,150,50,580,600,83,78,155,77,155,52,600
380,latias,1,1,1,0,0,80,80,90,110,130,110,600,600,80,80,90,110,130,110,600
381,latios,1,1,1,0,0,80,90,80,130,110,110,600,600,80,90,80,130,110,110,600
382,kyogre,1,1,1,0,0,100,100,90,150,140,90,670,600,90,89,81,134,125,81,600
383,groudon,1,1,1,0,0,100,150,140,100,90,90,670,600,90,134,125,89,81,81,600
384,rayquaza,1,1,1,0,0,105,150,90,150,90,95,680,600,93,132,80,132,79,84,600
385,jirachi,1,1,0,1,0,100,100,100,100,100,100,600,600,100,100,100,100,100,100,600
386,deoxys,1,1,0,1,0,50,150,50,150,50,150,600,600,50,150,50,150,50,150,600
